ambient_temperature,voltage_measured,current_measured,rectified_impedance,Re,capacity,current_charge,voltage_charge,Rct,Efficiency
22.958350559263472,3.08202384037195,2.9581142005888292,0.07915527276251698,0.1809094126276224,1.4168064333206793,1.984225232411957,3.1490439527565286,0.4571210035670106,1.4761536940722177
18.736874205941255,3.940511810980929,0.9026290526467424,0.544207095451057,0.10311102603932339,3.002869455766107,0.7792297368594474,4.132565650790088,0.3687779745849078,13.109308328358429
28.355586841671386,3.3429099895112473,2.380928384781111,0.2544183116115504,0.3501643216541084,1.6716306536425265,2.6418918589688576,3.4092529622282512,0.629184950796929,2.3470301948408068
14.184815819561255,3.519320255519115,4.339781593552409,0.7036592605310948,0.4826916039497326,3.4625987096132826,1.7142692216804494,3.85580251560034,0.649502817178305,2.8079739758288857
18.764339456056547,3.822532659866282,4.352691298975971,0.4137442134331247,0.6911877189198283,1.067917225948512,3.7185318039933417,3.6290492627372384,1.3237414882231924,0.9378447020082417
20.99085529881075,3.3989473885784545,0.9465694921385646,0.2791823444958693,0.7806818941413024,3.2740437532328883,4.8069794878521455,3.2673097362565278,0.9658208607071476,11.75645587309241
23.682099526511077,3.0679027873760587,0.9082439723652389,0.43822920176707586,0.37961938442739773,1.1197981010195825,3.6093836801820376,4.015473987738494,0.668346038875425,3.782498777800728
33.55527884179041,3.4487052564153764,1.6821296465087088,0.3364685142839516,0.09533519223895266,3.619805558061789,4.491202683691416,3.981885633830316,0.8481431500000736,7.421331929556868
15.990213464750791,4.133338299233165,4.4364472814929705,0.4732257985023726,0.6118366842694031,1.773454458032012,2.5386080612054287,3.475286224700028,1.4355513266553839,1.652287690627689
25.42703315240835,3.77008127675827,1.0800616328307453,0.13589965124476117,0.4738799421679531,2.8940587674578397,3.9723833173788576,3.7063291028326266,0.2585005472538535,10.102050143596516
27.772437065861276,3.8057749784006485,3.739985611823508,0.7977428771094134,0.38591850863334737,2.3600072915848953,4.293695465022665,3.3093908351231276,0.390801730414568,2.4015217253142542
11.393512381599932,3.758738584365168,0.9552452882589645,0.3691669082725381,0.28195165909414227,1.9721700648394849,3.6989403241259406,3.827821954495562,1.4475401892211774,7.76017616496478
28.22634555704315,3.2387905667513244,3.304120341865214,0.3111729797805265,0.42679889588265174,2.865413866187189,2.7849977873130407,3.3708321751445176,1.4402547879380858,2.808758289477608
15.115723710618745,3.502000636922736,2.1023028460361517,0.5826573862371986,0.30400970334277316,3.8320735377639616,3.316397493269156,4.012894481258682,0.3480315897706817,6.383439947906242
11.951547789558386,3.901127758035982,4.050112833346402,0.32292455487149935,0.6177589008105202,0.93206319159879,3.6522814805549615,3.2608621251327294,0.30315234397541746,0.8977768616844503
38.466566117599996,3.121647477063791,1.5516070197141363,0.6749557287715683,0.4579202723694808,3.740329138825934,1.638879814496421,3.017764107382157,0.6895191880740676,7.525094222476069
38.96896099223678,3.333423331307655,3.3764082322548195,0.39070304327031896,0.707635830615584,2.7490612960672434,4.143106674117432,3.3222096503615024,0.16960560948315676,2.7140631206747434
34.25192044349383,3.3315829301590245,1.5605714055914823,0.5896688099490762,0.45765793598708154,3.383405762460968,4.77646042535273,3.229262983751384,1.016864945199196,7.223057428598937
19.13841307520112,3.518422713113407,3.7114712740046922,0.13058991233141493,0.22869681000494751,2.0283998509896883,2.593576918309712,3.609943727669909,0.20849443032643905,1.9228946097425588
12.930163420191516,4.176442489130622,4.431551155523369,0.6845893891663339,0.6883189116741084,2.309897519480364,3.6548023239944483,3.2444439499878914,0.18124147793199302,2.176924920266634
30.526990795364707,3.0810030560205863,1.07060809607042,0.6017884900835824,0.4679142836975329,3.5803224057637246,3.816616576056593,3.9158278448633936,0.7792617106923888,10.30347548667467
23.20457481218804,3.622441193256714,4.399680598679765,0.20878758384647428,0.20513077860767093,2.127513503391434,3.4801139638466614,3.289644765604805,1.440901290554142,1.7516709181588441
13.661147045343364,3.2152376184146525,3.1710886448643407,0.15896450730933998,0.5176308574671666,2.510910613597072,2.96201798747886,3.848361815895187,0.6975143104884234,2.545868364288282
24.855307303338105,4.164811854491694,1.0719972089016079,0.2872192615442183,0.31828757370682065,0.8646237538698653,4.467415795586648,3.694165107616469,0.5990736221247714,3.3591461152048923
11.031655633456552,3.135964205672957,2.4239383491187043,0.7820529395239283,0.6833042092190493,1.3075136186817353,2.520170191710025,4.183499827766261,1.4971394017032003,1.6915924895972023
37.27961206236346,3.4843212028339097,1.2238713206829406,0.24262368092529396,0.3899748039849071,2.8533968255193596,0.7749633041897162,4.199881172411078,0.8447565450908567,8.123526461677514
17.763399448000506,3.8854619818015275,3.651565499899563,0.39209540670997495,0.5948310185805625,3.0943260834044066,4.300503690704721,4.043431299980796,0.6253379696463479,3.292529288245093
29.87566853061946,3.8454653136329346,3.9149066048807732,0.07251516928800224,0.12165215572717787,2.664322997710398,3.5329157254244783,3.9119800431585015,0.6402051386782425,2.6170641361499047
19.35133228268233,3.507274364272719,0.9760843412275952,0.34792064717467436,0.34701825972675965,1.2585921160819542,4.32166381924841,3.4637476968006884,0.37294329444691465,4.522383647972813
25.602040635334326,3.415829001543262,2.7776293371258998,0.478490011574827,0.7874310773542991,2.225297371449072,1.1234634910011243,3.9039320725575646,0.8171122804265545,2.736590947127224
26.40130838029839,3.477134854263445,4.1658127521166275,0.7648434593809739,0.6563452171078613,1.9363032523622075,0.6383882322937235,4.148010644495389,0.714397039435208,1.6162002297850293
15.545633665765811,3.317131515790367,4.712733686979484,0.4375520337050483,0.16995560177519647,2.386116300912283,4.704685431721256,3.028053090474533,0.4791134148863787,1.6795053800653517
39.08753883293676,3.24639952644816,2.810830400337965,0.6643304946332659,0.2583230371079413,3.5850529105731015,1.1647773763275842,3.6454976402372865,0.32475612124246367,4.140596341129915
33.253984700833435,3.579647637070668,4.776256506251332,0.46034573192667544,0.2973618566422708,3.2827566037076865,4.143435494317034,3.2615979652661213,0.5357344161345752,2.460318432261769
38.18496824692568,3.322240507281129,2.910600367052134,0.08058876007663858,0.5377741703715843,1.0687664044453087,4.204444739812861,3.6694515790426205,0.812156658762821,1.219919808250959
36.844820512829465,3.3449539978767002,2.2738572256995857,0.2862562063923305,0.6177460696172417,3.648989432878606,3.6891734024705136,3.5597365077106695,0.18166658119872234,5.367840009375198
27.936999364332554,3.7881072761694687,4.316914078488029,0.48166213087332743,0.6121449566059324,2.3096548836794355,1.0906799499179192,3.690922297862741,0.31524164001753835,2.0267302779792122
37.6562270506935,4.162244798039871,2.718422197061401,0.7629454744483433,0.4324055422298021,3.1803588636351954,3.503293810523634,3.661154665702469,1.4267201737567334,4.869527680569699
12.654775061557585,3.7243646406712503,2.6235612975403537,0.694347769813425,0.6581154033786134,1.248125540045927,4.500889624970895,4.152128447002275,0.8599974914438745,1.7718185707434417
15.879485872574357,3.0923753604779596,2.7064062023442275,0.22126671063413572,0.37780856206810626,2.9463024822625536,2.4148924016039746,3.6626233307216833,0.18882902512405303,3.366484008487701
11.356818667316142,3.0907003366248804,4.310532508413854,0.21508237251437262,0.14291042397167142,1.5562432563502655,2.3608258447036947,4.015478505749841,1.0703228622774021,1.1158439350320215
19.759909922897933,4.141707865014679,4.243736937596235,0.20087972533542559,0.47333138124035995,2.2028188708509813,2.492862393107386,3.383784344161016,0.18652401811064862,2.149858103074131
21.660318690684463,3.3567489483688004,2.3158399659809503,0.7418741722268773,0.76422603845083,0.8539611842627342,0.870223508042929,3.525720826549259,1.1344239178649222,1.2377942126098052
18.140470953216877,3.1104803832989707,1.9998493694173627,0.6894996148262905,0.6447452385443835,1.2851540413775233,4.5141150606348805,3.564496171253772,1.1499478104080376,1.9988737633708873
34.86212527455788,3.718853504580458,2.713676108176082,0.6311625741897116,0.48402548576918175,1.0946575779955834,4.411322887912297,3.3344736520024556,1.0115105660489536,1.5001315588029216
20.70259980080768,3.7483785339483195,3.0774762938169906,0.3445513356681707,0.5351042452618228,1.567181353402427,4.990591948056288,3.4557483137735465,1.1250863624670897,1.9088332071639564
18.428035290621423,3.778205784142426,1.5725174478259862,0.4282855282240751,0.7479215202766796,1.1200578880778314,3.1333241367428606,3.71821569536013,0.22315209341828085,2.691104761451462
26.280882494747456,3.3208824334290497,4.072797881220158,0.39824880859636463,0.37125709582622035,3.0141120851825987,3.880362364031236,3.696225315965439,1.1174927732973747,2.4576500400924326
14.22772674924288,3.01813282105737,2.689172445795903,0.2400485806695295,0.298545604206978,0.892927687069502,1.4120235783828712,3.7637224134881766,0.29136364761343614,1.00215750886057
34.06590942262119,4.158018443345366,2.0032049678898183,0.42877103461157523,0.7829311737503368,2.7767696019999937,3.5038796820087628,3.422181498504169,0.5753082701805813,5.763693382908882
12.236519310393124,3.301071654829323,0.9806944683379577,0.07287241088956585,0.69758235013275,1.2502650586418378,3.423797819408258,3.3789977941836686,1.419843354900886,4.20846112561513
39.60660809801552,3.811231545663057,1.5748032218162311,0.14885778012309436,0.2922826884639518,3.8245166629692706,4.555439311287256,3.7339414593049955,0.804025668722796,9.255834856631648
33.16734307889972,3.847955843854452,4.771765272901927,0.7149421971267098,0.3978354480206921,3.785901033951534,4.238567252775834,3.1594340981130298,1.4543970049162194,3.0529540274282954
15.961470446025173,3.7320089004953827,1.8729485906878698,0.6137598252735674,0.3613085967558493,1.5216099280670805,4.723099081779934,3.303637852238568,0.22449144244143257,3.031936820296229
10.165663513708072,3.375488873056378,1.259866802151659,0.3671513067943153,0.16182175900357543,2.7661481543136945,4.4097506271572335,3.0505532843435943,0.7685792393884521,7.411182118748567
34.463842853645026,3.3253155045168787,2.573027562447469,0.43786277171290794,0.7683644928599443,0.889617022311867,4.409122527044834,3.087133023115296,0.18736324838761892,1.1497184564015663
31.205720315428515,3.717201939243244,1.881894845121119,0.32749916446998306,0.3532343234148191,3.781723337763757,0.7867549700992322,3.292059935112731,0.9822943673589987,7.469827212323402
31.87021504122962,4.03931476033403,0.6582166262203737,0.6055849003705044,0.7064968119784311,2.473559386213471,4.306828787131801,3.023435136356303,0.21018980191592293,15.17963014193091
33.13811040057837,4.136080474708075,1.9541534777573777,0.6381403844240597,0.1920171707604988,0.9383140845368928,3.233652775264032,3.294492710504954,0.34551492355652824,1.9859968054558668
12.22133955202271,3.127086965284509,2.9484888077276086,0.6224638926523693,0.46090310797791484,1.8959999776260397,2.2120000329468255,3.7859715876744313,0.4623624340969926,2.010845963082878
20.753971856328178,3.1857943351172637,2.982705674089851,0.5919587936258373,0.06797103884320237,1.0459182779559495,0.7543158097462804,3.0733284941627197,1.1482413923302766,1.117133532098981
13.476071785753891,4.133683510539695,2.1045151452959994,0.20337825401959686,0.6231653628817315,2.057422205994752,3.54953198645621,3.524084013353569,0.32954696634530467,4.041183674134368
35.89310277626781,3.883842274001751,2.512862403136703,0.3034774844303591,0.48568542368470874,2.9437642949162344,1.9769078774192785,4.09573054430346,1.285284874610295,4.549837746396755
28.698943804826737,4.059592589795728,4.844830632056449,0.4023840762377562,0.5191921876023146,2.303647705732607,2.6049931924371563,3.9495417947104814,0.2846655143631212,1.930278242094606
19.926940745579476,3.2431591609624117,2.1980681475364023,0.2980947435707417,0.0887906619159901,2.0279109591022544,3.567777966748104,3.3665250027538285,0.14934222869821887,2.9920992267686857
11.906750508580709,3.705103045331282,1.6620206596699234,0.6162051501187468,0.20827874765646154,1.1813025457294875,4.602985461608643,4.109766575029976,0.6530635865575349,2.633449610974848
19.329469651469864,3.8413675133009684,1.5956016983004204,0.297015143187466,0.10574815426518512,1.5838049462197004,4.214466120222493,3.39557579609727,1.4712182987598132,3.812967154832052
19.75549966080241,3.8161342625363672,2.5599407571686035,0.1536740650890029,0.26668573685285885,1.1204585207627238,2.5276870809661993,3.087018595605075,0.2544791189042881,1.670280899610612
31.88818535014192,3.489782029040038,3.917840669226248,0.34928033903622807,0.5205792557616132,3.3839959413013148,2.2450242085087053,4.192867148121737,0.24240582165548066,3.014264545022973
29.126724140656393,3.0184738700295703,1.4269468288481293,0.7849358245867852,0.4746394882380314,1.2327674495511123,1.5790088247982137,4.044027032627007,1.1516331151138735,2.6077189836826533
36.616382277289794,3.699511268165116,3.6918325721334564,0.21941105970018193,0.5091123662100427,2.7051947729564594,2.175920380291857,3.559119339961311,0.5370263715909914,2.7108213467411866
24.16644775485848,3.3037218470155305,0.5951742050723733,0.5091189942074218,0.4619384535334207,1.8967693234843068,0.9997087428135424,3.7996518290308847,1.1041942641160036,10.52867916542515
13.58782737814905,3.5403050953714685,2.385198400927757,0.37472978737977974,0.25477159675689454,1.5231308308965872,4.869974787641396,3.8054736934280045,0.38001482522070873,2.2607544258972903
31.39734361668985,4.1490972181005805,3.991392793412541,0.10326842573699498,0.2333806230083189,2.846299006374732,3.082628497818105,3.2333786768765522,0.7441007918774281,2.9587594858422737
32.82355145850693,3.4788423811709217,2.0242983009849413,0.4159074544985446,0.15279476265243597,2.26240739000621,1.075126292578458,3.2400583597843586,0.47140582884848503,3.888042937149332
26.83831592708489,4.007761927997312,3.0368169565042975,0.5766232464862344,0.6868031561776191,2.080465495310589,2.087627041696576,3.563496844022191,0.7321395008307215,2.7456414146922428
33.12901539863683,3.2262487268991014,1.4224065477165986,0.434914981870864,0.5123595189059333,2.6971264156551094,2.9616761462929517,4.093887768165238,1.1767359296194253,6.117520113192664
24.81386789093172,3.8069525976300347,3.8389792600677755,0.7040795478099359,0.18988325937804484,2.3720564111680025,2.8979853648839136,3.0119925298302848,1.1668139166687264,2.3522675441756826
25.681984881459822,4.172408345326732,0.7352559647094183,0.266702762493187,0.18290703486592963,1.7711494673649946,0.6597651592338456,3.9390067631392314,0.8220812027432131,10.050865512359763
22.826230550756488,3.1222717210475244,4.336441901939752,0.1146868784779737,0.7047767011446026,2.5889961208488055,4.778784654031001,3.069032140457585,1.3997205812094713,1.8640972384322911
10.762573802322855,3.0099839306726306,1.3918837388975067,0.7524242087435047,0.6070481478224895,2.942395444962223,1.7391905666372507,3.5738665378597414,0.46929774342758357,6.363004868521423
13.236742809799134,3.5202993511591374,4.434791142687488,0.33364726214616425,0.5445493099290286,0.8854181074779337,0.5728310101935103,3.765447399688172,0.4364358915669263,0.7028373352820974
10.942875570602027,3.1111505796616408,2.086381585852328,0.48230416359022504,0.35514808065447484,2.2907895325045615,0.8439980402762711,3.8241111204989577,0.9593289616456071,3.415957670572936
29.092312337913413,3.8980612196114777,3.7520760851351898,0.644002344597647,0.24648167320888814,0.9845865106673402,3.110877064615896,3.070175116339094,0.9698158479035046,1.0228946341973384
19.4306794322898,4.097458396618271,1.936513840037848,0.2932352479066854,0.7845880723346179,1.3964973250179553,1.1200348430379359,3.502324340860762,0.1651560553909636,2.954840586183438
25.257120734941083,3.5208251672505106,4.576602520555914,0.5871234036332085,0.6479296812671002,2.593627949049514,0.6877615678407647,3.7006047126027894,0.9508887973416565,1.9953033973307863
37.22699421778279,3.3104539705865292,1.0698670648326847,0.15156413736337104,0.2763344173522074,3.5718045288498583,2.208319098857201,3.0792546447672082,0.6242106202886201,11.052115607034926
17.47876687446625,3.521283982807932,1.3033390517266943,0.26847031040412894,0.685673597208871,3.624978173403152,3.3024253655308486,3.162113467914372,1.1464195354487827,9.793750569448571
22.31148769106889,3.8681373814200013,2.7186355632146104,0.15853297710238995,0.6191989614610112,1.0238208324436202,1.0032791217872556,3.7963787874048465,1.231347930363382,1.4567158936039728
32.66653415629146,3.0108649938964454,0.8687229756716576,0.6584229188010184,0.2728104124084988,2.1411362761174613,1.90997524468092,3.625965835908782,0.8730153473658512,7.420860782391049
16.863944964748676,3.7073447873816368,1.3819108311579287,0.21698692642008904,0.36991464068122976,2.6656207456145644,2.37992302231044,3.194194393521949,0.10238704410317112,7.151239395171309
12.309397294863789,3.735950021864855,4.746948719954065,0.5880526665539078,0.18946508404327,1.270623694561099,1.2175704400404523,3.64228720429768,0.9909121342332988,1.0000079839757519
18.69254358741304,3.7652258962751226,4.894203475165492,0.7574737979342394,0.133289333283582,3.24938309358327,2.7773325431001954,4.0952308481332995,1.1484337915323082,2.4998268733534004
14.836638617620132,3.290426495977053,2.1931669819868986,0.44582915680165774,0.5920715246297726,3.181552826999164,0.883463391057969,3.0187051017304367,0.4485765727241199,4.773309924091901
37.890929570277194,3.8568632680537522,4.65478709456271,0.45502189419551575,0.25063389301539996,3.6906912438617434,0.709333233552809,3.7711605281830254,0.7505044015971043,3.0580327742176183
34.24361138693251,3.1096697835981315,2.951711040530443,0.39577517607335905,0.6650445243096903,0.8271552386670177,2.8392591521981068,3.0883805215264104,1.4520172727765035,0.8714198702747973
29.002112695312704,3.239124403760161,1.7138410964319517,0.29441760754523205,0.7967065336358197,1.4933895807648085,1.6155363773789404,3.007739331557641,0.5173617747517448,2.8224755757387174
36.143817705631534,4.052964055985378,3.660794244862694,0.40674127319368786,0.10746486044723651,3.4469974855850296,0.9291821355411238,3.1807853863927606,0.4124145514584371,3.816263896763228
34.110162306973436,3.8864677808718797,3.465058129586857,0.5021056492000696,0.4047763438127752,2.9458561626461934,2.4076066436943453,3.5074879582247034,0.39519670666921414,3.3041220767549944
15.597101766581076,3.016494664813614,4.9510639359893,0.7894936791279945,0.6515469194831023,3.662047531835171,4.618133327828276,3.9628127987783435,0.8823211680955948,2.2311460697926506
36.77676995469933,3.2980515124437604,1.6927127933417747,0.7533234194886682,0.6417131724059252,0.9829748944968529,3.7588660099436972,3.3381425959254702,1.4297019418312091,1.915210808497163
26.18026725746952,3.2572877795917976,3.5242677619778093,0.6966147187198414,0.6199978687482264,2.7102846902926174,4.170271619061625,3.7508078548665105,0.9521661808804965,2.5049677825701115
34.22320465492187,3.324967593644367,0.734106897632511,0.7168479017786438,0.3117462014764332,2.6209490396597577,4.423612949413864,3.493387965546368,0.5246523683327239,11.870983162760684
36.8827389977048,3.2970717243358636,1.0114071741352373,0.40088688746903217,0.3903899417637892,0.9141581323537036,4.876824836283885,3.2811981503592094,0.9939976892944357,2.980050969415078
19.540104249155917,3.075031554891415,0.5176326872799197,0.5430832453830986,0.49622626800610264,2.4432706461199474,3.9346095808137784,3.6170965371394304,0.9747792166369024,14.514412475454634
13.301557735830302,3.5507286199161845,4.997573064768529,0.7213000422021607,0.780455437679943,2.7504649961917575,3.2378356487276587,3.9569573884471483,0.9356951900215158,1.9541794894214455
16.83805487625825,3.8792801697433985,4.1102316371636505,0.3447130737435148,0.2956604532038697,1.4121381574467433,2.1444164613601124,3.9989908440673734,0.3231966896436228,1.3327909555241986
22.813233658787688,3.7280780696609237,4.040253566300933,0.7713218587591016,0.7423579157876433,1.6746546659989214,1.3173945645097223,4.015823438252684,0.9883935190829918,1.545260274414395
34.54044297767479,3.807446002317696,2.7937673387968087,0.36183954655188727,0.2520176886353706,2.8491115081527587,3.5899694329248244,3.406269375065975,0.7022302335202995,3.8828710147872942
35.82191749769031,3.097379014243487,1.8503018730744798,0.5008119990449118,0.7918058491052785,2.2985630323198665,4.977274937548739,3.952147277658904,0.12602888207224672,3.8477618181262296
10.208563915935722,4.141788852212144,1.1806892800820417,0.582353534954279,0.5526977651206939,3.545643704218646,2.6031140807851356,3.2546141461306894,0.8556702820064931,12.437910478045955
25.32241907732697,4.00619020061163,1.7810363248090866,0.7629440098069538,0.3976336102689132,1.8956216512294028,3.7565571564176343,3.88611012149146,1.4849734433057846,4.263933743202297
22.52233009446337,3.966108382194795,2.191870498681126,0.23346220553919955,0.5100428210477037,1.6533109068422438,2.7279160249692027,4.1380613115271405,0.5896354271815769,2.9916047731591124
16.663234314121908,3.987580566050121,3.9033954364113232,0.6095982336789818,0.2543983767801551,3.951571009103497,2.443700405135645,3.0164926016291487,1.4517829056461216,4.036795148726956
13.595961020010485,4.119252609759314,2.928478050064186,0.44061168960806163,0.2556303931336,3.715634464416267,2.346375261019618,3.5284367174145577,0.23468803832763235,5.226481709201437
20.12845514210884,3.653104759336437,0.848676319499672,0.2514178554654808,0.1351659078826204,0.8927767839967355,2.770811073192639,3.777325186096806,1.1254301622142289,3.842934041763155
38.287291117375574,3.2403384214411513,0.581130540315105,0.6324551298472929,0.13553772327904906,3.266331568981011,2.151030478394188,3.8421309245850637,0.26006199252796947,18.212809250046263
19.696087960622656,3.7401403294230495,0.9604948079032842,0.4641667101303849,0.3107538061016835,1.1530712762406496,3.8694799481981352,3.2113053099230426,0.4830002029773838,4.490027793467485
25.563718652300985,3.891457792401527,2.3472442116382073,0.5457303654872568,0.6221416084222788,0.8879526234539871,4.434224119661825,4.166619930286312,0.899177169450974,1.4721221331340533
31.090568766855334,3.8855008720248305,4.699368126720582,0.29217580143342575,0.5059783756986219,1.6758256510923166,4.472983879903328,3.7383184415651676,0.9298915715674484,1.3855952232507311
20.90888807137882,3.625738829000256,3.3683111654414972,0.41095546387070375,0.12693842024826563,1.6619068129955339,1.5246442104162168,3.1972087214739213,1.1852958441278398,1.788920252938737
39.15346248162882,3.0821504632002936,4.108216549439819,0.5130156882410504,0.6891773937319332,3.421820039510287,4.531591124291708,3.024627014055018,0.9614359701184149,2.5671879982088015
38.87341884826334,3.4453355261161533,2.5986856752704686,0.35368311070238295,0.5010257202425499,3.074135187017073,2.0369805433479726,3.939917038547731,0.931060586132785,4.075686133457176
17.553468874760924,4.104919930156029,2.1274973743776924,0.198779404885776,0.7706416825885849,3.941150167462446,1.8918844946838393,3.095645687334551,1.3772943217847937,7.604289464698669
24.91745517677156,3.7013386917089113,0.9878016772248023,0.771230369236478,0.5526391005584057,3.0768412809978196,3.7704022582920613,3.169261105284284,0.73302505309282,11.529066961700126
19.026349294503092,3.6459983319068563,4.441698599837922,0.43360065503196304,0.18138114777813574,2.1384177704193537,1.8711335303883025,3.6897960322268286,0.4153720901730771,1.7553346875345037
18.545214831324028,3.322624217258632,4.0242201306255625,0.6004402777157755,0.4053375217308667,3.036568515024694,0.7383488252436955,3.724206604139544,0.32650401903308235,2.5071630671003438
11.106608420635984,3.4421387038998947,1.256531439189763,0.35828539516704355,0.5363731981604032,3.9982690149964872,2.181279975396386,3.8242645423108783,0.6599924355332997,10.952846937118835
28.286930019396905,4.074415306983804,2.8051725374431724,0.31634882301928724,0.07119852578748327,3.0724540242000904,3.7465952016125703,3.472216815196345,1.097853857271174,4.462632347604193
25.080370696865845,3.799755657032203,2.693186635645602,0.3553732238503437,0.061182698116105924,3.237380339137019,1.9713128912157942,3.9286784027601875,0.15956087890186127,4.567546153240102
11.54436253749968,3.9448644321027997,3.312911987089379,0.35689748283923733,0.14705225044892595,3.80276804860883,3.3330157519781594,4.169230319539066,0.2806747411131686,4.528162678922754
18.359393927098346,3.5452145076811865,4.757841022960675,0.45813508695646515,0.23874832628410309,1.1636840361973868,3.4705374991840867,3.3253139316958595,0.2485588441450952,0.867096968472642
37.24797657899961,3.7562966633473898,3.1089714879311585,0.45760240248602235,0.3721618426405066,3.055309739032726,3.801812052768603,3.8436343398455355,0.9193502142720422,3.6914618943187745
17.186856720009175,3.298060330491849,2.930977700503784,0.42286536191215374,0.4155803553198413,3.5225790654958367,4.537087098399214,4.114162382874189,0.44001051074377273,3.9637552598697665
14.346846162736693,3.8465529963401837,0.7264531982059877,0.15108933868807856,0.1535207067034226,3.854011520706858,2.4465402467079413,3.8235441151404514,0.3327631996219551,20.406902467378195
24.68358280832689,3.5131216004440047,0.7830836420811077,0.42205660887539836,0.5550436843368731,1.475101727077438,1.2489443449810569,3.8173313983731116,0.9298790076402311,6.617698878852661
39.56951362331802,3.531054617777695,1.34306056097055,0.17682792531548863,0.4971035462724011,2.4125728247175813,1.9351657194435024,3.268527082902248,1.165833881633331,6.342920536128223
17.261658145345013,3.779186789492258,0.6461184726128673,0.1446018397218239,0.27084807413087014,2.977775512462342,2.4447526482829365,3.6421562403836316,0.5650168830337301,17.417192598228016
30.164066422176358,4.123536745762712,3.845088030065056,0.7494842880058759,0.06024491257646901,1.5918967344042798,3.7125116119765087,3.6750274123254965,0.9094864479472345,1.7071766962028823
32.84858845986153,3.076807615930345,3.754986367972834,0.5037125098607782,0.10823593651496806,2.721513162400877,0.5590495650273508,3.8401554749471436,0.23737417847924427,2.2299874365323595
17.12912631977199,3.989691884816409,1.1122530549423932,0.5446175435934383,0.3437710816331296,1.624252103993598,1.9210342254794552,4.196185739875419,1.409267442640598,5.826250968161978
31.846490458355788,3.350859732494632,4.262355053578764,0.3513452527500228,0.16548076337426293,1.8670624657012713,4.0092916145869255,3.0403725870525147,0.571654659440682,1.4677952342608431
21.033493981577596,3.5327033454076533,1.1965371568075038,0.7317356689361482,0.33261470461097814,2.2128598288347683,3.5188596649881294,3.0782791935209843,1.4965079704429018,6.533334360547932
